entry,corpus,split
1438042986022.41/warc/CC-MAIN-20150728002306-00037-ip-10-236-191-2.ec2.internal.json.gz+481-Carvanha #318 (Savage Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00019-ip-10-236-191-2.ec2.internal.json.gz+419-Swalot #317 (Poison Bag Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00295-ip-10-236-191-2.ec2.internal.json.gz+508-Togepi #175 (Spike Ball Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00021-ip-10-236-191-2.ec2.internal.json.gz+492-Pinsir #127 (Stag Beetle Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00321-ip-10-236-191-2.ec2.internal.json.gz+608-Swadloon #541 (Leaf-wrapped Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00163-ip-10-236-191-2.ec2.internal.json.gz+512-Virizion #640 (Grassland Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00294-ip-10-236-191-2.ec2.internal.json.gz+377-Heracross #214 (Single Horn Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00021-ip-10-236-191-2.ec2.internal.json.gz+488-Moltres #146 (Flame Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00021-ip-10-236-191-2.ec2.internal.json.gz+383-Find Contributions | MapLight - Money and Politics-0,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00315-ip-10-236-191-2.ec2.internal.json.gz+1694-Docucomp ISO19115Components-HTMLTable-23,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00300-ip-10-236-191-2.ec2.internal.json.gz+667-Dodrio #85 (Triple Bird Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00170-ip-10-236-191-2.ec2.internal.json.gz+548-Duosion #578 (Mitosis Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00295-ip-10-236-191-2.ec2.internal.json.gz+506-Swablu #333 (Cotton Bird Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00117-ip-10-236-191-2.ec2.internal.json.gz+485-Venonat #48 (Insect Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00300-ip-10-236-191-2.ec2.internal.json.gz+672-Dwebble #557 (Rock Inn Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00237-ip-10-236-191-2.ec2.internal.json.gz+505-Growlithe #58 (Puppy Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00152-ip-10-236-191-2.ec2.internal.json.gz+527-Swanna #581 (White Bird Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00152-ip-10-236-191-2.ec2.internal.json.gz+524-Magnemite #81 (Magnet Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00023-ip-10-236-191-2.ec2.internal.json.gz+2299-API17:JDatabase::loadObjectList - Joomla! Documentation-0,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00110-ip-10-236-191-2.ec2.internal.json.gz+462-Mandibuzz #630 (Bone Vulture Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00208-ip-10-236-191-2.ec2.internal.json.gz+478-Crustle #558 (Stone Home Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00294-ip-10-236-191-2.ec2.internal.json.gz+379-Moltres #146 (Flame Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00295-ip-10-236-191-2.ec2.internal.json.gz+502-Salamence #373 (Dragon Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00308-ip-10-236-191-2.ec2.internal.json.gz+536-Furret #162 (Long Body Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00300-ip-10-236-191-2.ec2.internal.json.gz+676-Poliwhirl #61 (Tadpole Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00265-ip-10-236-191-2.ec2.internal.json.gz+406-Charmeleon #5 (Flame Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00105-ip-10-236-191-2.ec2.internal.json.gz+494-Abra #63 (Psi Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00163-ip-10-236-191-2.ec2.internal.json.gz+509-Servine #496 (Grass Snake Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00019-ip-10-236-191-2.ec2.internal.json.gz+418-Swalot #317 (Poison Bag Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00308-ip-10-236-191-2.ec2.internal.json.gz+537-Furret #162 (Long Body Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00155-ip-10-236-191-2.ec2.internal.json.gz+439-Mew #151 (New Species Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00300-ip-10-236-191-2.ec2.internal.json.gz+671-Dwebble #557 (Rock Inn Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00328-ip-10-236-191-2.ec2.internal.json.gz+479-Mawile #303 (Deceiver Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00166-ip-10-236-191-2.ec2.internal.json.gz+480-Doduo #84 (Twin Bird Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00328-ip-10-236-191-2.ec2.internal.json.gz+481-Thundurus #642 (Bolt Strike Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00037-ip-10-236-191-2.ec2.internal.json.gz+488-Rattata #19 (Mouse Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00099-ip-10-236-191-2.ec2.internal.json.gz+465-Gliscor #472 (Fang Scorp Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00300-ip-10-236-191-2.ec2.internal.json.gz+677-Staraptor #398 (Predator Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00294-ip-10-236-191-2.ec2.internal.json.gz+376-Heracross #214 (Single Horn Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00321-ip-10-236-191-2.ec2.internal.json.gz+607-Swadloon #541 (Leaf-wrapped Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00095-ip-10-236-191-2.ec2.internal.json.gz+363-Find Contributions | MapLight - Money and Politics-0,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00215-ip-10-236-191-2.ec2.internal.json.gz+513-Chandelure #609 (Luring Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00037-ip-10-236-191-2.ec2.internal.json.gz+483-Combusken #256 (Young Fowl Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00086-ip-10-236-191-2.ec2.internal.json.gz+431-Sharpedo #319 (Brutal Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00265-ip-10-236-191-2.ec2.internal.json.gz+407-Charmeleon #5 (Flame Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00265-ip-10-236-191-2.ec2.internal.json.gz+412-Natu #177 (Tiny Bird Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00152-ip-10-236-191-2.ec2.internal.json.gz+525-Seel #86 (Sea Lion Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00021-ip-10-236-191-2.ec2.internal.json.gz+491-Pinsir #127 (Stag Beetle Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00310-ip-10-236-191-2.ec2.internal.json.gz+471-Politoed #186 (Frog Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00099-ip-10-236-191-2.ec2.internal.json.gz+468-Pineco #204 (Bagworm Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00340-ip-10-236-191-2.ec2.internal.json.gz+485-Suicune #245 (Aurora Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00237-ip-10-236-191-2.ec2.internal.json.gz+504-Growlithe #58 (Puppy Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00287-ip-10-236-191-2.ec2.internal.json.gz+483-Slakoth #287 (Slacker Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00152-ip-10-236-191-2.ec2.internal.json.gz+528-Swanna #581 (White Bird Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00086-ip-10-236-191-2.ec2.internal.json.gz+428-Gible #443 (Land Shark Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00163-ip-10-236-191-2.ec2.internal.json.gz+511-Virizion #640 (Grassland Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00294-ip-10-236-191-2.ec2.internal.json.gz+374-Geodude #74 (Rock Pokemon) - Pokedex :: PokeDream-10,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00295-ip-10-236-191-2.ec2.internal.json.gz+503-Salamence #373 (Dragon Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00170-ip-10-236-191-2.ec2.internal.json.gz+553-Oddish #43 (Weed Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00114-ip-10-236-191-2.ec2.internal.json.gz+581-Charmander #4 (Lizard Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00300-ip-10-236-191-2.ec2.internal.json.gz+678-Staraptor #398 (Predator Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00328-ip-10-236-191-2.ec2.internal.json.gz+475-Eelektrik #603 (Elefish Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00139-ip-10-236-191-2.ec2.internal.json.gz+392-Omanyte #138 (Spiral Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00110-ip-10-236-191-2.ec2.internal.json.gz+465-Sandslash #28 (Mouse Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00210-ip-10-236-191-2.ec2.internal.json.gz+418-Scraggy #559 (Shedding Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00204-ip-10-236-191-2.ec2.internal.json.gz+465-Magmar #126 (Spitfire Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00221-ip-10-236-191-2.ec2.internal.json.gz+555-Bonsly #438 (Bonsai Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00095-ip-10-236-191-2.ec2.internal.json.gz+441-Pichu #172 (Tiny Mouse Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00218-ip-10-236-191-2.ec2.internal.json.gz+534-Cascoon #268 (Cocoon Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00099-ip-10-236-191-2.ec2.internal.json.gz+471-Stunfisk #618 (Trap Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00328-ip-10-236-191-2.ec2.internal.json.gz+416-Find Contributions | MapLight - Money and Politics-0,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00328-ip-10-236-191-2.ec2.internal.json.gz+482-Thundurus #642 (Bolt Strike Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00166-ip-10-236-191-2.ec2.internal.json.gz+487-Swanna #581 (White Bird Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00340-ip-10-236-191-2.ec2.internal.json.gz+486-Suicune #245 (Aurora Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00308-ip-10-236-191-2.ec2.internal.json.gz+535-Caterpie #10 (Worm Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00170-ip-10-236-191-2.ec2.internal.json.gz+550-Heatmor #631 (Anteater Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00221-ip-10-236-191-2.ec2.internal.json.gz+556-Bonsly #438 (Bonsai Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00099-ip-10-236-191-2.ec2.internal.json.gz+474-Tentacruel #73 (Jellyfish Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00086-ip-10-236-191-2.ec2.internal.json.gz+427-Diglett #50 (Mole Pokemon) - Pokedex :: PokeDream-7,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00099-ip-10-236-191-2.ec2.internal.json.gz+466-Gliscor #472 (Fang Scorp Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00058-ip-10-236-191-2.ec2.internal.json.gz+399-Blitzle #522 (Electrified Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00201-ip-10-236-191-2.ec2.internal.json.gz+570-Sandshrew #27 (Mouse Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00139-ip-10-236-191-2.ec2.internal.json.gz+393-Purugly #432 (Tiger Cat Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00340-ip-10-236-191-2.ec2.internal.json.gz+484-Claydol #344 (Clay Doll Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00294-ip-10-236-191-2.ec2.internal.json.gz+378-Moltres #146 (Flame Pokemon) - Pokedex :: PokeDream-5,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00265-ip-10-236-191-2.ec2.internal.json.gz+414-Simipour #516 (Geyser Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00294-ip-10-236-191-2.ec2.internal.json.gz+375-Geodude #74 (Rock Pokemon) - Pokedex :: PokeDream-11,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00170-ip-10-236-191-2.ec2.internal.json.gz+554-Oddish #43 (Weed Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00170-ip-10-236-191-2.ec2.internal.json.gz+556-Uxie #480 (Knowledge Pokemon) - Pokedex :: PokeDream-6,webtables1-p1,train
1438042986022.41/warc/CC-MAIN-20150728002306-00110-ip-10-236-191-2.ec2.internal.json.gz+466-Sandslash #28 (Mouse Pokemon) - Pokedex :: PokeDream-8,webtables1-p1,train
